Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
4.96,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.811,World,34.4,16.5,False,False,CabinetDCorner01
4.98,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
5.01,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.799,World,34.4,16.5,False,False,CabinetDCorner01
5.04,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.793,World,34.4,16.6,False,False,CabinetDCorner01
5.07,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
5.10,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
5.13,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.807,World,34.4,16.5,False,False,CabinetDCorner01
5.16,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
5.19,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.213,-0.100,1.791,World,34.4,16.6,False,False,CabinetDCorner01
5.22,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
5.25,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.811,World,34.4,16.5,False,False,CabinetDCorner01
5.28,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.799,World,34.4,16.5,False,False,CabinetDCorner01
5.31,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.213,-0.100,1.792,World,34.4,16.6,False,False,CabinetDCorner01
5.34,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.805,World,34.4,16.5,False,False,CabinetDCorner01
5.36,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.805,World,34.4,16.5,False,False,CabinetDCorner01
5.39,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.801,World,34.4,16.5,False,False,CabinetDCorner01
5.42,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
5.45,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.807,World,34.4,16.5,False,False,CabinetDCorner01
5.48,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
5.50,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
5.53,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
5.56,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.804,World,34.4,16.5,False,False,CabinetDCorner01
5.59,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.799,World,34.4,16.5,False,False,CabinetDCorner01
5.62,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
5.65,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.804,World,34.4,16.5,False,False,CabinetDCorner01
5.68,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.814,World,34.4,16.5,False,False,CabinetDCorner01
5.71,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
5.73,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
5.76,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.807,World,34.4,16.5,False,False,CabinetDCorner01
5.79,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
5.82,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.800,World,34.4,16.5,False,False,CabinetDCorner01
5.85,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
5.88,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
5.90,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.811,World,34.4,16.5,False,False,CabinetDCorner01
5.93,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.807,World,34.4,16.5,False,False,CabinetDCorner01
5.96,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
5.99,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
6.02,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
6.04,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
6.07,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.802,World,34.4,16.5,False,False,CabinetDCorner01
6.10,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
6.13,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
6.16,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
6.18,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
6.21,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
6.24,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
6.27,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.803,World,34.4,16.5,False,False,CabinetDCorner01
6.30,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
6.32,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
6.35,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
6.38,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
6.41,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.804,World,34.4,16.5,False,False,CabinetDCorner01
6.44,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
6.47,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
6.49,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
6.52,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
6.55,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
6.58,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
6.61,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.802,World,34.4,16.5,False,False,CabinetDCorner01
6.63,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
6.66,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
6.69,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
6.72,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
6.75,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
6.78,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
6.80,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.801,World,34.4,16.5,False,False,CabinetDCorner01
6.83,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
6.86,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.803,World,34.4,16.5,False,False,CabinetDCorner01
6.89,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
6.92,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
6.95,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
6.97,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
7.00,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
7.03,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.800,World,34.4,16.6,False,False,CabinetDCorner01
7.06,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.803,World,34.4,16.5,False,False,CabinetDCorner01
7.08,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.220,-0.100,1.814,World,34.4,16.5,False,False,CabinetDCorner01
7.11,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
7.14,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.800,World,34.4,16.6,False,False,CabinetDCorner01
7.17,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
7.20,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
7.23,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.799,World,34.4,16.6,False,False,CabinetDCorner01
7.25,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
7.28,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.813,World,34.4,16.5,False,False,CabinetDCorner01
7.31,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
7.34,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.800,World,34.4,16.6,False,False,CabinetDCorner01
7.37,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
7.40,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
7.42,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
7.45,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
7.48,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.813,World,34.4,16.5,False,False,CabinetDCorner01
7.51,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
7.54,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.802,World,34.4,16.6,False,False,CabinetDCorner01
7.56,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
7.59,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
7.62,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
7.65,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.797,World,34.4,16.6,False,False,CabinetDCorner01
7.68,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.220,-0.100,1.814,World,34.4,16.5,False,False,CabinetDCorner01
7.70,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.799,World,34.4,16.6,False,False,CabinetDCorner01
7.73,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.793,World,34.4,16.6,False,False,CabinetDCorner01
7.76,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.803,World,34.4,16.5,False,False,CabinetDCorner01
7.79,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.813,World,34.4,16.5,False,False,CabinetDCorner01
7.82,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
7.85,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.811,World,34.4,16.5,False,False,CabinetDCorner01
7.88,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
7.90,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
7.93,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.807,World,34.4,16.5,False,False,CabinetDCorner01
7.96,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
7.99,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.800,World,34.4,16.6,False,False,CabinetDCorner01
8.02,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.793,World,34.4,16.6,False,False,CabinetDCorner01
8.04,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.803,World,34.4,16.5,False,False,CabinetDCorner01
8.07,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
8.10,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
8.13,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.803,World,34.4,16.6,False,False,CabinetDCorner01
8.16,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.799,World,34.4,16.6,False,False,CabinetDCorner01
8.19,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
8.21,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
8.24,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.807,World,34.4,16.5,False,False,CabinetDCorner01
8.27,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
8.30,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.794,World,34.4,16.6,False,False,CabinetDCorner01
8.33,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.800,World,34.4,16.6,False,False,CabinetDCorner01
8.36,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
8.38,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
8.41,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.799,World,34.4,16.6,False,False,CabinetDCorner01
8.44,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
8.47,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
8.50,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
8.53,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.802,World,34.4,16.6,False,False,CabinetDCorner01
8.55,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.793,World,34.4,16.6,False,False,CabinetDCorner01
8.58,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.220,-0.100,1.813,World,34.4,16.5,False,False,CabinetDCorner01
8.61,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.802,World,34.4,16.6,False,False,CabinetDCorner01
8.64,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.801,World,34.4,16.6,False,False,CabinetDCorner01
8.67,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.793,World,34.4,16.6,False,False,CabinetDCorner01
8.69,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.802,World,34.4,16.6,False,False,CabinetDCorner01
8.72,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.217,-0.100,1.805,World,34.4,16.5,False,False,CabinetDCorner01
8.75,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
8.78,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
8.81,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
8.83,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
8.86,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
8.89,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.795,World,34.4,16.6,False,False,CabinetDCorner01
8.92,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
8.95,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.811,World,34.4,16.5,False,False,CabinetDCorner01
8.97,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.801,World,34.4,16.6,False,False,CabinetDCorner01
9.00,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
9.03,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.806,World,34.4,16.5,False,False,CabinetDCorner01
9.06,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.809,World,34.4,16.5,False,False,CabinetDCorner01
9.09,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.214,-0.100,1.793,World,34.4,16.6,False,False,CabinetDCorner01
9.11,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.216,-0.100,1.799,World,34.4,16.6,False,False,CabinetDCorner01
9.14,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.810,World,34.4,16.5,False,False,CabinetDCorner01
9.17,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
9.20,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.798,World,34.4,16.6,False,False,CabinetDCorner01
9.23,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.215,-0.100,1.796,World,34.4,16.6,False,False,CabinetDCorner01
9.26,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.218,-0.100,1.808,World,34.4,16.5,False,False,CabinetDCorner01
9.28,P02,AUIT_Multi,ABC,1.000,0.000,1.000,0.0,0.0,0.906,-0.220,1.350,1.219,-0.100,1.812,World,34.4,16.5,False,False,CabinetDCorner01
