Time,ParticipantID,Scenario,Sequence,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,VideoX,VideoY,VideoZ,InstX,InstY,InstZ,GazeTarget,AngleToVideo,AngleToInst,VideoOcc,InstOcc,HitObjectName
75.37,P02.1,AUIT_Multi,ABC,0.737,1.589,0.819,14.0,6.3,0.580,1.490,1.442,0.761,1.586,1.167,World,28.0,11.6,False,False,RightHandAnchor
75.51,P02.1,AUIT_Multi,ABC,0.736,1.590,0.814,13.7,6.1,0.580,1.489,1.441,1.161,1.500,1.326,World,27.6,25.9,False,False,RightHandAnchor
75.65,P02.1,AUIT_Multi,ABC,0.736,1.590,0.809,12.8,5.8,0.577,1.490,1.440,1.192,1.490,1.338,World,26.9,27.8,False,False,RightHandAnchor
75.78,P02.1,AUIT_Multi,ABC,0.737,1.592,0.804,12.6,5.0,0.563,1.491,1.437,1.192,1.491,1.338,World,27.9,27.9,False,False,RightHandAnchor
75.92,P02.1,AUIT_Multi,ABC,0.737,1.591,0.801,13.8,4.5,0.563,1.492,1.436,1.213,1.492,1.339,World,29.2,27.8,False,False,RightHandAnchor
76.06,P02.1,AUIT_Multi,ABC,0.738,1.592,0.799,16.0,4.7,0.565,1.492,1.436,1.259,1.492,1.340,World,31.2,27.9,False,False,RightHandAnchor
76.20,P02.1,AUIT_Multi,ABC,0.741,1.591,0.798,19.6,5.5,0.596,1.492,1.438,1.328,1.492,1.342,World,32.3,27.4,False,False,RightHandAnchor
76.34,P02.1,AUIT_Multi,ABC,0.743,1.591,0.793,24.5,5.9,0.647,1.491,1.433,1.434,1.491,1.344,World,32.8,26.8,False,False,RightHandAnchor
76.48,P02.1,AUIT_Multi,ABC,0.740,1.591,0.788,27.1,5.1,0.693,1.491,1.430,1.556,1.491,1.345,World,31.3,28.4,False,False,RightHandAnchor
76.62,P02.1,AUIT_Multi,ABC,0.741,1.593,0.786,29.5,4.5,0.716,1.492,1.430,1.626,1.492,1.345,World,31.8,28.2,False,False,RightHandAnchor
76.76,P02.1,AUIT_Multi,ABC,0.744,1.596,0.788,32.5,3.9,0.751,1.494,1.429,1.765,1.494,1.359,World,32.1,28.2,False,False,RightHandAnchor
76.90,P02.1,AUIT_Multi,ABC,0.745,1.596,0.790,35.0,3.9,0.783,1.496,1.430,1.816,1.496,1.324,World,31.8,28.4,False,False,RightHandAnchor
77.04,P02.1,AUIT_Multi,ABC,0.746,1.594,0.787,36.9,4.7,0.807,1.495,1.404,1.775,1.501,1.283,World,31.4,27.3,False,False,RightHandAnchor
77.17,P02.1,AUIT_Multi,ABC,0.748,1.597,0.786,39.8,3.4,0.823,1.495,1.340,1.672,1.512,1.242,World,32.6,23.9,False,False,RightHandAnchor
77.31,P02.1,AUIT_Multi,ABC,0.747,1.595,0.785,41.7,4.0,0.843,1.496,1.292,1.569,1.523,1.201,World,31.4,21.4,False,False,RightHandAnchor
77.45,P02.1,AUIT_Multi,ABC,0.747,1.595,0.782,43.1,3.3,0.851,1.495,1.271,1.464,1.533,1.163,World,31.8,18.9,False,False,RightHandAnchor
77.59,P02.1,AUIT_Multi,ABC,0.748,1.595,0.778,44.3,2.8,0.860,1.495,1.243,1.360,1.544,1.125,World,31.8,16.2,False,False,RightHandAnchor
77.73,P02.1,AUIT_Multi,ABC,0.751,1.596,0.776,44.4,2.7,0.866,1.496,1.236,1.254,1.555,1.091,World,31.4,13.6,False,False,RightHandAnchor
77.87,P02.1,AUIT_Multi,ABC,0.752,1.596,0.773,44.1,2.6,0.868,1.496,1.231,1.148,1.565,1.057,World,31.0,10.2,False,False,RightHandAnchor
78.01,P02.1,AUIT_Multi,ABC,0.753,1.596,0.769,43.2,2.5,0.868,1.496,1.231,1.465,1.536,1.080,World,30.3,23.3,False,False,RightHandAnchor
78.15,P02.1,AUIT_Multi,ABC,0.753,1.596,0.766,42.3,2.4,0.868,1.496,1.232,1.864,1.499,1.141,World,29.7,29.1,False,False,RightHandAnchor
78.29,P02.1,AUIT_Multi,ABC,0.753,1.597,0.763,42.1,2.4,0.863,1.497,1.243,1.888,1.497,1.149,World,30.4,29.2,False,False,RightHandAnchor
78.42,P02.1,AUIT_Multi,ABC,0.755,1.597,0.760,42.7,2.3,0.862,1.497,1.239,1.895,1.497,1.132,World,31.2,29.3,False,False,RightHandAnchor
78.56,P02.1,AUIT_Multi,ABC,0.756,1.597,0.759,42.9,2.3,0.862,1.497,1.237,1.900,1.497,1.118,World,31.4,29.8,False,False,RightHandAnchor
78.70,P02.1,AUIT_Multi,ABC,0.758,1.597,0.757,44.0,2.3,0.867,1.497,1.223,1.906,1.497,1.103,World,32.0,29.3,False,False,RightHandAnchor
78.84,P02.1,AUIT_Multi,ABC,0.759,1.597,0.755,44.9,2.0,0.874,1.497,1.208,1.914,1.497,1.079,World,32.0,29.5,False,False,RightHandAnchor
78.98,P02.1,AUIT_Multi,ABC,0.765,1.600,0.750,50.1,0.9,0.885,1.498,1.190,1.924,1.498,1.046,World,36.5,25.9,False,False,RightHandAnchor
79.12,P02.1,AUIT_Multi,ABC,0.769,1.599,0.748,55.2,0.7,0.899,1.507,1.146,1.854,1.507,0.994,World,38.7,22.4,False,False,RightHandAnchor
79.26,P02.1,AUIT_Multi,ABC,0.772,1.600,0.748,57.9,0.6,0.901,1.519,1.110,1.743,1.518,0.981,World,39.6,19.0,False,False,RightHandAnchor
79.40,P02.1,AUIT_Multi,ABC,0.772,1.599,0.750,59.7,0.6,0.904,1.530,1.075,1.631,1.530,0.970,World,38.9,16.4,False,False,RightHandAnchor
79.54,P02.1,AUIT_Multi,ABC,0.771,1.600,0.754,59.8,0.1,0.903,1.542,1.041,1.518,1.541,0.966,World,36.5,14.9,False,False,RightHandAnchor
79.67,P02.1,AUIT_Multi,ABC,0.770,1.599,0.756,59.6,360.0,0.902,1.554,1.007,1.406,1.553,0.962,World,32.9,13.1,False,False,RightHandAnchor
79.81,P02.1,AUIT_Multi,ABC,0.768,1.599,0.759,58.5,359.6,0.904,1.565,0.973,1.292,1.564,0.973,World,27.0,10.2,False,False,RightHandAnchor
79.95,P02.1,AUIT_Multi,ABC,0.767,1.600,0.760,58.0,359.6,0.927,1.577,0.950,1.175,1.576,0.997,World,18.7,3.8,False,False,RightHandAnchor
80.09,P02.1,AUIT_Multi,ABC,0.766,1.599,0.761,57.6,359.8,1.136,1.520,1.160,1.720,1.519,1.089,World,17.0,14.2,False,False,RightHandAnchor
80.23,P02.1,AUIT_Multi,ABC,0.765,1.599,0.764,55.7,0.0,1.099,1.500,1.134,1.899,1.500,1.122,World,17.6,17.4,False,False,RightHandAnchor
80.37,P02.1,AUIT_Multi,ABC,0.761,1.598,0.769,47.9,1.0,1.010,1.499,1.134,1.908,1.499,1.125,World,17.8,25.1,False,False,RightHandAnchor
80.51,P02.1,AUIT_Multi,ABC,0.754,1.595,0.774,35.3,3.4,0.899,1.497,1.329,1.895,1.497,1.156,World,21.5,36.1,False,False,RightHandAnchor
80.65,P02.1,AUIT_Multi,ABC,0.750,1.592,0.773,24.7,5.5,0.763,1.494,1.428,1.732,1.494,1.315,World,23.6,36.3,False,False,RightHandAnchor
80.78,P02.1,AUIT_Multi,ABC,0.754,1.586,0.771,18.3,8.0,0.662,1.490,1.427,1.486,1.490,1.336,World,26.0,33.9,False,False,RightHandAnchor
80.92,P02.1,AUIT_Multi,ABC,0.773,1.581,0.770,15.1,10.8,0.609,1.484,1.431,1.372,1.484,1.337,World,28.8,31.3,False,False,RightHandAnchor
81.06,P02.1,AUIT_Multi,ABC,0.801,1.580,0.774,13.1,10.7,0.599,1.481,1.431,1.339,1.481,1.338,World,29.8,30.4,False,False,RightHandAnchor
81.20,P02.1,AUIT_Multi,ABC,0.825,1.576,0.787,11.0,12.2,0.599,1.477,1.434,1.317,1.477,1.337,World,30.0,30.7,False,False,RightHandAnchor
81.34,P02.1,AUIT_Multi,ABC,0.842,1.583,0.812,10.2,10.3,0.606,1.478,1.440,1.296,1.478,1.337,World,30.4,30.3,False,False,RightHandAnchor
81.48,P02.1,AUIT_Multi,ABC,0.848,1.587,0.845,11.0,5.7,0.622,1.485,1.448,1.282,1.485,1.338,World,31.5,30.2,False,False,RightHandAnchor
81.62,P02.1,AUIT_Multi,ABC,0.843,1.587,0.889,12.6,4.9,0.651,1.490,1.434,1.262,1.489,1.328,World,32.0,31.1,False,False,RightHandAnchor
81.76,P02.1,AUIT_Multi,ABC,0.836,1.587,0.936,11.9,4.8,0.678,1.502,1.385,1.209,1.500,1.290,World,31.5,34.7,False,False,RightHandAnchor
81.90,P02.1,AUIT_Multi,ABC,0.831,1.583,0.971,12.4,7.6,0.705,1.513,1.336,1.159,1.510,1.252,World,31.2,36.5,False,False,RightHandAnchor
82.04,P02.1,AUIT_Multi,ABC,0.833,1.579,0.990,14.3,9.8,0.736,1.524,1.286,1.116,1.520,1.215,World,32.0,36.7,False,False,RightHandAnchor
82.17,P02.1,AUIT_Multi,ABC,0.834,1.578,1.004,15.9,9.7,0.767,1.536,1.234,1.074,1.531,1.177,World,31.6,37.7,False,False,RightHandAnchor
82.31,P02.1,AUIT_Multi,ABC,0.830,1.576,1.013,17.1,11.1,0.796,1.547,1.183,1.031,1.541,1.140,World,28.1,40.0,False,False,Wall4m
82.45,P02.1,AUIT_Multi,ABC,0.831,1.573,1.011,18.4,13.0,0.825,1.559,1.131,0.989,1.551,1.102,World,21.9,41.5,False,False,Wall4m
82.59,P02.1,AUIT_Multi,ABC,0.847,1.572,0.997,23.5,14.6,0.818,1.536,1.271,1.078,1.530,1.172,World,29.8,29.4,False,False,Wall4m
82.73,P02.1,AUIT_Multi,ABC,0.876,1.570,0.971,32.3,14.7,0.833,1.476,1.448,1.150,1.521,1.230,World,36.7,15.9,False,False,CabinetD05Door
82.87,P02.1,AUIT_Multi,ABC,0.912,1.567,0.941,37.1,14.6,0.909,1.469,1.251,1.192,1.522,1.258,World,36.1,9.5,False,False,Wall4m
83.01,P02.1,AUIT_Multi,ABC,0.958,1.564,0.905,39.2,15.3,0.964,1.465,1.187,1.214,1.522,1.280,World,36.5,11.1,False,False,Wall4m
83.15,P02.1,AUIT_Multi,ABC,1.018,1.566,0.867,40.5,14.9,1.025,1.465,1.152,1.217,1.523,1.296,World,37.6,18.2,False,False,Wall4m
83.28,P02.1,AUIT_Multi,ABC,1.080,1.564,0.832,41.1,15.7,1.096,1.465,1.140,1.218,1.523,1.315,World,36.4,27.0,False,False,Wall4m
83.42,P02.1,AUIT_Multi,ABC,1.129,1.565,0.814,39.0,16.3,1.156,1.464,1.140,1.218,1.524,1.343,World,32.7,31.2,False,False,KitchenOven07
83.56,P02.1,AUIT_Multi,ABC,1.177,1.564,0.818,36.6,15.0,1.193,1.465,1.149,1.211,1.525,1.378,World,32.4,34.4,False,False,Wall4m
83.70,P02.1,AUIT_Multi,ABC,1.219,1.553,0.844,34.2,14.9,1.226,1.461,1.173,1.539,1.507,1.344,World,31.8,10.5,False,False,Wall4m
83.84,P02.1,AUIT_Multi,ABC,1.258,1.542,0.880,34.8,15.4,1.261,1.449,1.209,1.531,1.508,1.299,World,33.0,11.7,False,False,Wall4m
83.98,P02.1,AUIT_Multi,ABC,1.292,1.519,0.919,35.1,15.3,1.299,1.434,1.221,1.520,1.509,1.253,World,32.5,13.8,False,False,Wall4m
84.12,P02.1,AUIT_Multi,ABC,1.330,1.500,0.958,33.6,15.7,1.331,1.413,1.232,1.510,1.509,1.211,World,32.2,17.4,False,False,Wall4m
84.26,P02.1,AUIT_Multi,ABC,1.370,1.466,0.999,31.6,16.1,1.359,1.387,1.242,1.500,1.507,1.174,World,32.8,27.3,False,False,Wall4m
84.39,P02.1,AUIT_Multi,ABC,1.410,1.434,1.032,31.1,15.5,1.391,1.355,1.252,1.487,1.506,1.131,World,34.6,46.0,False,False,Wall4m
84.53,P02.1,AUIT_Multi,ABC,1.441,1.405,1.055,31.3,15.1,1.427,1.323,1.261,1.478,1.505,1.083,World,34.1,81.8,False,False,KitchenOven07
84.67,P02.1,AUIT_Multi,ABC,1.465,1.378,1.074,31.3,15.9,1.455,1.295,1.274,1.810,1.432,1.246,World,32.8,39.7,False,False,KitchenOven07
84.81,P02.1,AUIT_Multi,ABC,1.476,1.363,1.092,30.6,16.3,1.474,1.272,1.290,1.795,1.418,1.259,World,30.3,40.1,False,False,KitchenOven07
84.95,P02.1,AUIT_Multi,ABC,1.479,1.364,1.100,30.6,16.3,1.479,1.263,1.296,1.795,1.404,1.280,World,30.3,37.0,False,False,KitchenOven07
85.09,P02.1,AUIT_Multi,ABC,1.478,1.364,1.104,30.6,15.8,1.480,1.264,1.295,1.795,1.390,1.301,World,30.0,33.8,False,False,RightHandAnchor
85.23,P02.1,AUIT_Multi,ABC,1.476,1.361,1.106,30.4,16.0,1.480,1.263,1.298,1.793,1.376,1.320,World,29.1,31.1,False,False,RightHandAnchor
85.37,P02.1,AUIT_Multi,ABC,1.473,1.360,1.106,30.5,16.3,1.480,1.261,1.300,1.789,1.362,1.340,World,28.4,28.2,False,False,RightHandAnchor
85.51,P02.1,AUIT_Multi,ABC,1.467,1.371,1.101,30.7,17.3,1.480,1.263,1.297,1.787,1.350,1.361,World,27.3,24.4,False,False,RightHandAnchor
85.64,P02.1,AUIT_Multi,ABC,1.453,1.413,1.078,33.4,13.4,1.478,1.286,1.277,1.789,1.341,1.372,World,30.5,15.7,False,False,Wall4m
85.78,P02.1,AUIT_Multi,ABC,1.421,1.469,1.031,35.9,14.5,1.478,1.313,1.262,1.983,1.335,1.447,World,27.4,17.5,False,False,Wall4m
85.92,P02.1,AUIT_Multi,ABC,1.372,1.522,0.963,41.3,17.6,1.479,1.334,1.249,2.017,1.346,1.459,World,23.4,12.0,False,False,KitchenOven07
86.06,P02.1,AUIT_Multi,ABC,1.309,1.551,0.902,45.6,15.9,1.480,1.353,1.237,1.968,1.354,1.421,World,20.9,6.5,False,False,Wall4m
86.20,P02.1,AUIT_Multi,ABC,1.261,1.571,0.860,47.5,11.6,1.482,1.370,1.226,1.918,1.360,1.392,World,20.6,4.2,False,False,Wall4m
86.34,P02.1,AUIT_Multi,ABC,1.225,1.573,0.822,46.3,13.1,1.482,1.383,1.215,1.863,1.363,1.374,Video,15.4,2.9,False,False,Quad
86.48,P02.1,AUIT_Multi,ABC,1.199,1.575,0.785,42.3,10.9,1.476,1.396,1.203,1.809,1.365,1.359,World,12.1,5.4,False,False,RightHandAnchor
86.62,P02.1,AUIT_Multi,ABC,1.177,1.574,0.748,38.5,10.5,1.471,1.409,1.191,1.755,1.367,1.344,World,8.2,6.5,False,False,RightHandAnchor
86.76,P02.1,AUIT_Multi,ABC,1.150,1.574,0.711,34.6,12.8,1.379,1.455,1.180,1.866,1.440,1.341,Video,8.4,14.6,False,False,Quad
86.89,P02.1,AUIT_Multi,ABC,1.115,1.582,0.674,30.4,10.0,1.277,1.476,1.151,1.883,1.475,1.337,Video,11.7,19.0,False,False,Quad
87.03,P02.1,AUIT_Multi,ABC,1.079,1.586,0.645,26.6,8.4,1.167,1.483,1.092,1.880,1.483,1.334,Video,15.8,22.7,False,False,Quad
87.17,P02.1,AUIT_Multi,ABC,1.041,1.587,0.627,25.7,7.0,1.088,1.486,1.082,1.879,1.486,1.333,World,20.2,24.1,False,False,CabinetDCorner02
87.31,P02.1,AUIT_Multi,ABC,0.999,1.588,0.620,26.5,5.6,1.039,1.488,1.082,1.894,1.488,1.346,World,22.2,24.4,False,False,CabinetDCorner02
87.45,P02.1,AUIT_Multi,ABC,0.956,1.594,0.619,28.1,3.3,1.003,1.491,1.089,1.916,1.491,1.364,World,24.0,24.1,False,False,CabinetDCorner02
87.59,P02.1,AUIT_Multi,ABC,0.920,1.596,0.621,30.8,3.2,0.991,1.494,1.090,1.896,1.494,1.348,World,23.7,22.5,False,False,CabinetDCorner02
87.73,P02.1,AUIT_Multi,ABC,0.896,1.600,0.622,33.4,3.1,0.989,1.498,1.090,1.883,1.498,1.324,World,23.7,21.2,False,False,CabinetDCorner02
87.87,P02.1,AUIT_Multi,ABC,0.885,1.601,0.619,34.5,3.9,0.989,1.499,1.089,1.793,1.509,1.262,World,23.2,20.1,False,False,CabinetDCorner02
88.01,P02.1,AUIT_Multi,ABC,0.881,1.601,0.615,36.1,2.5,0.989,1.501,1.088,1.699,1.521,1.194,World,24.7,18.7,False,False,CabinetDCorner02
88.14,P02.1,AUIT_Multi,ABC,0.879,1.601,0.612,37.2,1.8,0.989,1.501,1.087,1.604,1.533,1.126,World,25.9,17.6,False,False,CabinetDCorner02
88.28,P02.1,AUIT_Multi,ABC,0.879,1.601,0.609,38.0,2.2,0.989,1.502,1.086,1.509,1.545,1.059,World,26.6,16.5,False,False,CabinetDCorner02
88.42,P02.1,AUIT_Multi,ABC,0.879,1.601,0.607,37.7,2.1,0.988,1.501,1.086,1.411,1.557,0.997,World,26.4,16.1,False,False,CabinetDCorner02
88.56,P02.1,AUIT_Multi,ABC,0.881,1.601,0.605,37.5,2.1,0.988,1.501,1.085,1.313,1.569,0.939,World,26.4,14.9,False,False,CabinetDCorner02
88.70,P02.1,AUIT_Multi,ABC,0.883,1.601,0.604,37.5,2.5,0.988,1.501,1.085,1.216,1.581,0.876,World,26.6,13.2,False,False,CabinetDCorner02
88.84,P02.1,AUIT_Multi,ABC,0.887,1.601,0.602,37.3,2.6,0.988,1.501,1.084,1.844,1.512,1.112,World,26.7,24.7,False,False,CabinetDCorner02
88.98,P02.1,AUIT_Multi,ABC,0.890,1.601,0.600,37.2,2.5,0.988,1.501,1.084,1.949,1.501,1.148,World,27.0,25.5,False,False,CabinetDCorner02
89.12,P02.1,AUIT_Multi,ABC,0.893,1.601,0.597,38.5,2.0,0.988,1.501,1.083,1.968,1.501,1.128,World,28.9,25.3,False,False,CabinetDCorner02
89.26,P02.1,AUIT_Multi,ABC,0.897,1.602,0.594,41.4,1.7,0.988,1.502,1.082,2.009,1.502,1.040,World,32.1,26.9,False,False,CabinetDCorner02
89.39,P02.1,AUIT_Multi,ABC,0.900,1.602,0.590,45.1,1.6,1.008,1.502,1.076,2.043,1.502,0.951,World,33.8,27.5,False,False,CabinetDCorner02
89.53,P02.1,AUIT_Multi,ABC,0.904,1.602,0.587,49.7,1.3,1.048,1.502,1.073,2.070,1.502,0.863,World,34.3,27.2,False,False,CabinetDCorner02
89.67,P02.1,AUIT_Multi,ABC,0.909,1.603,0.584,55.0,1.0,1.098,1.502,1.074,2.092,1.502,0.765,World,35.1,26.6,False,False,Wall4m
89.81,P02.1,AUIT_Multi,ABC,0.911,1.600,0.577,61.8,2.9,1.189,1.501,1.108,2.108,1.501,0.628,World,34.5,25.8,False,False,RightHandAnchor
89.95,P02.1,AUIT_Multi,ABC,0.910,1.599,0.573,66.5,2.0,1.288,1.501,1.147,2.107,1.501,0.504,World,33.5,26.9,False,False,RightHandAnchor
90.09,P02.1,AUIT_Multi,ABC,0.907,1.601,0.574,66.3,1.5,1.346,1.501,1.148,2.100,1.501,0.423,World,29.4,31.1,False,False,RightHandAnchor
90.23,P02.1,AUIT_Multi,ABC,0.899,1.602,0.578,57.4,0.7,1.264,1.501,1.122,2.101,1.501,0.508,World,24.7,36.1,False,False,RightHandAnchor
90.37,P02.1,AUIT_Multi,ABC,0.893,1.604,0.581,44.9,359.1,1.103,1.503,1.072,2.082,1.503,0.737,World,24.4,38.1,False,False,RightHandAnchor
90.51,P02.1,AUIT_Multi,ABC,0.888,1.603,0.581,32.4,359.5,0.983,1.503,1.089,2.017,1.503,0.984,World,24.4,38.3,False,False,CabinetDCorner02
90.65,P02.1,AUIT_Multi,ABC,0.883,1.600,0.580,17.0,0.2,0.828,1.501,1.343,1.881,1.501,1.238,World,22.3,39.8,False,False,CabinetD05Door
90.78,P02.1,AUIT_Multi,ABC,0.880,1.601,0.583,3.8,358.9,0.614,1.501,1.381,1.550,1.501,1.319,World,23.5,39.1,False,False,CabinetD05
90.92,P02.1,AUIT_Multi,ABC,0.876,1.600,0.588,354.7,358.6,0.617,1.510,1.291,1.437,1.512,1.266,Video,16.9,45.4,False,False,Quad
91.06,P02.1,AUIT_Multi,ABC,0.872,1.598,0.592,350.2,360.0,0.644,1.520,1.205,1.347,1.523,1.195,Video,12.6,48.3,False,False,Quad
91.20,P02.1,AUIT_Multi,ABC,0.869,1.600,0.599,349.4,358.9,0.674,1.531,1.131,1.274,1.536,1.138,Video,12.4,47.9,False,False,Quad
91.34,P02.1,AUIT_Multi,ABC,0.867,1.600,0.607,351.9,359.5,0.706,1.542,1.065,1.207,1.548,1.082,Video,13.4,43.9,False,False,Quad
91.48,P02.1,AUIT_Multi,ABC,0.871,1.598,0.614,0.9,1.5,0.736,1.552,1.029,1.161,1.560,1.041,World,19.4,33.3,False,False,CabinetD05
91.62,P02.1,AUIT_Multi,ABC,0.873,1.596,0.620,8.5,2.8,0.813,1.562,0.962,1.105,1.572,0.985,Video,18.6,23.9,False,False,Quad
91.76,P02.1,AUIT_Multi,ABC,0.877,1.598,0.623,15.0,2.1,0.888,1.573,0.891,1.024,1.584,0.929,Video,13.1,10.6,False,False,Quad
91.90,P02.1,AUIT_Multi,ABC,0.883,1.597,0.623,21.3,2.6,0.897,1.509,1.193,1.334,1.511,1.279,World,20.8,13.6,False,False,CabinetDCorner02
92.03,P02.1,AUIT_Multi,ABC,0.889,1.594,0.622,25.5,4.2,0.896,1.496,1.147,1.592,1.497,1.333,World,25.4,19.1,False,False,CabinetDCorner02
92.17,P02.1,AUIT_Multi,ABC,0.895,1.593,0.619,29.4,4.3,0.896,1.494,1.148,1.838,1.494,1.313,World,29.7,24.1,False,False,CabinetDCorner02
92.31,P02.1,AUIT_Multi,ABC,0.899,1.591,0.614,32.2,5.3,0.904,1.492,1.136,1.935,1.492,1.214,World,31.8,27.6,False,False,CabinetDCorner02
92.45,P02.1,AUIT_Multi,ABC,0.902,1.591,0.605,34.9,5.4,0.927,1.491,1.115,1.969,1.491,1.155,World,32.3,27.7,False,False,CabinetDCorner02
92.59,P02.1,AUIT_Multi,ABC,0.909,1.589,0.595,41.4,5.9,0.966,1.490,1.089,2.010,1.490,1.065,World,34.8,25.4,False,False,CabinetDCorner02
92.73,P02.1,AUIT_Multi,ABC,0.914,1.590,0.588,47.2,4.4,1.030,1.489,1.073,2.063,1.489,0.925,World,34.1,26.4,False,False,CabinetDCorner02
92.87,P02.1,AUIT_Multi,ABC,0.914,1.590,0.578,50.8,3.8,1.076,1.490,1.072,2.089,1.490,0.826,World,33.0,27.3,False,False,CabinetDCorner02
93.01,P02.1,AUIT_Multi,ABC,0.908,1.589,0.572,51.6,2.6,1.103,1.490,1.071,2.097,1.490,0.760,World,31.1,29.4,False,False,CabinetDCorner02
93.15,P02.1,AUIT_Multi,ABC,0.906,1.587,0.566,50.8,3.5,1.104,1.489,1.069,2.094,1.489,0.748,World,29.9,30.4,False,False,CabinetDCorner02
93.29,P02.1,AUIT_Multi,ABC,0.910,1.596,0.567,46.2,358.4,1.075,1.490,1.067,2.083,1.490,0.805,World,30.6,32.9,False,False,CabinetDCorner02
93.42,P02.1,AUIT_Multi,ABC,0.919,1.610,0.567,43.0,352.9,1.048,1.501,1.066,2.072,1.501,0.876,World,34.1,34.2,False,False,CabinetDCorner02
93.56,P02.1,AUIT_Multi,ABC,0.928,1.635,0.567,39.7,349.2,1.026,1.518,1.067,2.062,1.518,0.944,World,36.9,35.7,False,False,RightHandAnchor
93.70,P02.1,AUIT_Multi,ABC,0.939,1.671,0.571,38.9,349.5,1.016,1.547,1.068,2.056,1.547,0.989,World,38.6,34.6,False,False,LeftHandAnchor
93.84,P02.1,AUIT_Multi,ABC,0.956,1.716,0.582,39.1,2.8,1.019,1.588,1.069,2.061,1.588,1.014,World,33.5,29.6,False,False,LeftHandAnchor
93.98,P02.1,AUIT_Multi,ABC,0.990,1.754,0.630,43.2,23.8,1.031,1.609,1.033,1.965,1.607,0.987,World,34.9,30.0,False,False,LeftHandAnchor
94.12,P02.1,AUIT_Multi,ABC,1.040,1.752,0.708,43.3,34.8,1.041,1.623,0.998,1.858,1.619,0.970,World,38.8,37.1,False,False,LeftHandAnchor
94.26,P02.1,AUIT_Multi,ABC,1.083,1.700,0.790,44.1,33.1,1.052,1.629,0.970,1.752,1.623,0.955,World,48.9,40.0,False,False,KitchenOven07
94.40,P02.1,AUIT_Multi,ABC,1.132,1.599,0.853,37.8,18.5,1.057,1.627,0.944,1.639,1.618,0.955,World,82.7,45.1,False,False,KitchenOven07
94.53,P02.1,AUIT_Multi,ABC,1.179,1.489,0.884,31.9,6.2,1.055,1.622,0.889,1.520,1.612,0.960,World,114.6,51.8,False,False,CabinetDCorner02
94.67,P02.1,AUIT_Multi,ABC,1.231,1.394,0.912,28.0,350.0,1.063,1.619,0.852,1.408,1.607,0.946,World,108.4,57.9,False,False,CabinetDCorner02
94.81,P02.1,AUIT_Multi,ABC,1.272,1.309,0.921,27.8,350.5,1.071,1.618,0.858,1.301,1.603,0.926,World,105.0,77.1,False,False,CabinetDCorner02
94.97,P02.1,AUIT_Multi,ABC,1.299,1.194,0.924,26.1,342.0,1.136,1.467,1.263,1.561,1.457,1.121,World,48.9,31.2,False,False,CabinetDCorner02
